year,Province,District,district_pfpr_mean,mean_cellwise_lower_95,mean_cellwise_upper_95,continuous_valid_raster_area_km2,continuous_aggregation_method,continuous_fallback_distance_km,continuous_fallback_cell_longitude,continuous_fallback_cell_latitude,district_pfpr_mean_pct,mean_cellwise_lower_95_pct,mean_cellwise_upper_95_pct,mean_cell_exceedance_class,dominant_gridcell_decision,mean_exceedance_probability,area_prop_yes,area_prop_uncertain,area_prop_no,decision_valid_raster_area_km2,decision_aggregation_method,decision_fallback_distance_km,decision_fallback_cell_longitude,decision_fallback_cell_latitude,mean_exceedance_probability_pct,area_pct_yes,area_pct_uncertain,area_pct_no
2022,Maputo,Moamba,0.03561147375260095,0.002132568438756006,0.16521703542177416,4395.874773595355,area_weighted_exact,NA,NA,NA,3.561147375260095,0.2132568438756006,16.521703542177416,No,No,0.021144777522993926,0,0,1,4395.874773595355,area_weighted_exact,NA,NA,NA,2.1144777522993925,0,0,100
2022,Maputo,Namaacha,0.019198106116374843,0.0015357399479351522,0.08563328680277457,2046.5735249074462,area_weighted_exact,NA,NA,NA,1.9198106116374842,0.15357399479351522,8.563328680277458,No,No,0.003631838770244541,0,0,1,2046.5735249074462,area_weighted_exact,NA,NA,NA,0.3631838770244541,0,0,100
2022,Nampula,Angoche,0.4469348901093191,0.17662117598535934,0.7406220578110987,2668.047211202732,area_weighted_exact,NA,NA,NA,44.693489010931906,17.662117598535936,74.06220578110987,Yes,Yes,0.8627304350274462,0.6889797406313287,0.31102025936867106,0,2668.047211202732,area_weighted_exact,NA,NA,NA,86.27304350274461,68.89797406313288,31.102025936867108,0
2022,Nampula,Eráti,0.45135600244025104,0.1382665115080132,0.7944813111640487,5700.770679408556,area_weighted_exact,NA,NA,NA,45.135600244025106,13.82665115080132,79.44813111640488,Yes,Yes,0.8551501920697513,0.6995736076877819,0.3004263923122192,0,5700.770679408556,area_weighted_exact,NA,NA,NA,85.51501920697513,69.95736076877819,30.04263923122192,0
2022,Nampula,Ilha de Moçambique,0.20637803963941126,0.07553854630627749,0.41794618676545653,158.12896275297786,area_weighted_exact,NA,NA,NA,20.637803963941124,7.5538546306277485,41.79461867654565,Uncertain,Uncertain,0.44444533150218846,0.0231347964192898,0.9768652035807103,0,158.12896275297786,area_weighted_exact,NA,NA,NA,44.444533150218845,2.31347964192898,97.68652035807102,0
2022,Nampula,Lalaua,0.16417326385115844,0.023161062238605874,0.5083264061778974,4531.537356843916,area_weighted_exact,NA,NA,NA,16.417326385115842,2.3161062238605874,50.832640617789735,Uncertain,Uncertain,0.2972060643976238,0.03546483882283812,0.6145862971080686,0.3499488640690938,4531.537356843916,area_weighted_exact,NA,NA,NA,29.72060643976238,3.546483882283812,61.458629710806854,34.99488640690938
2022,Nampula,Malema,0.21061231091935548,0.03024414941546831,0.6010961060659649,6053.012110659178,area_weighted_exact,NA,NA,NA,21.061231091935547,3.024414941546831,60.10961060659648,Uncertain,Uncertain,0.4052137536799939,0.026188395904032002,0.8740238662818941,0.09978773781407417,6053.012110659178,area_weighted_exact,NA,NA,NA,40.52137536799939,2.6188395904032,87.4023866281894,9.978773781407417
2022,Nampula,Mecubúri,0.3455883509024532,0.06326990429268675,0.7659543590511777,7189.586316335103,area_weighted_exact,NA,NA,NA,34.558835090245324,6.326990429268675,76.59543590511777,Uncertain,Uncertain,0.6760855430571586,0.2593907545356534,0.715769657221507,0.024839588242838898,7189.586316335103,area_weighted_exact,NA,NA,NA,67.60855430571586,25.93907545356534,71.5769657221507,2.48395882428389
2022,Nampula,Memba,0.42043577788908854,0.11725169045910974,0.7862338092989565,4266.579430635383,area_weighted_exact,NA,NA,NA,42.043577788908856,11.725169045910974,78.62338092989565,Yes,Yes,0.8216465419796716,0.671239387551282,0.3287606124487179,0,4266.579430635383,area_weighted_exact,NA,NA,NA,82.16465419796715,67.1239387551282,32.87606124487179,0
2022,Nampula,Liúpo,0.5093734342755606,0.12347690150037749,0.8944586470132775,2021.6392283813243,area_weighted_exact,NA,NA,NA,50.93734342755606,12.34769015003775,89.44586470132775,Yes,Yes,0.8780206561483231,0.7220255777122547,0.2779744222877458,0,2021.6392283813243,area_weighted_exact,NA,NA,NA,87.80206561483232,72.20255777122547,27.79744222877458,0
2022,Nampula,Mogincual,0.4447174066166027,0.12823192933997296,0.8225886687812501,2214.2958092038457,area_weighted_exact,NA,NA,NA,44.47174066166027,12.823192933997296,82.25886687812502,Yes,Yes,0.8296286166369188,0.607781253954853,0.39221874604514684,0,2214.2958092038457,area_weighted_exact,NA,NA,NA,82.96286166369188,60.778125395485304,39.22187460451468,0
2022,Nampula,Larde,0.36900243080321216,0.10018265745968921,0.7393847755349228,1754.350342768937,area_weighted_exact,NA,NA,NA,36.90024308032122,10.018265745968922,73.93847755349228,Uncertain,Uncertain,0.7419243099984151,0.3692331492087696,0.6307668507912298,0,1754.350342768937,area_weighted_exact,NA,NA,NA,74.1924309998415,36.92331492087696,63.07668507912298,0
2022,Nampula,Moma,0.33470776848973177,0.09809092902372288,0.6698986141167873,3802.585022341837,area_weighted_exact,NA,NA,NA,33.47077684897318,9.809092902372289,66.98986141167873,Uncertain,Uncertain,0.7435257428120793,0.42765100227255864,0.5706800360923541,0.0016689616350882854,3802.585022341837,area_weighted_exact,NA,NA,NA,74.35257428120792,42.765100227255864,57.068003609235404,0.16689616350882855
2022,Nampula,Monapo,0.32080502911599346,0.09378544535746686,0.640167446130436,3515.065804291179,area_weighted_exact,NA,NA,NA,32.080502911599346,9.378544535746686,64.0167446130436,Uncertain,Uncertain,0.7025760258323372,0.353701704805827,0.5994895379504304,0.04680875724374142,3515.065804291179,area_weighted_exact,NA,NA,NA,70.25760258323372,35.3701704805827,59.94895379504304,4.680875724374142
2022,Nampula,Mossuril,0.43237082557630363,0.13459789368717584,0.7550562735198255,3043.506942558838,area_weighted_exact,NA,NA,NA,43.237082557630366,13.459789368717583,75.50562735198255,Yes,Yes,0.8328120530705002,0.7593010459811689,0.22983607054784777,0.010862883470982443,3043.506942558838,area_weighted_exact,NA,NA,NA,83.28120530705002,75.93010459811688,22.983607054784777,1.0862883470982443
2022,Nampula,Murrupula,0.31334228444586687,0.05859493448859459,0.7141020915094105,3093.3778810582235,area_weighted_exact,NA,NA,NA,31.334228444586685,5.8594934488594586,71.41020915094106,Uncertain,Uncertain,0.6429584370183546,0.14599231987161332,0.8540076801283872,0,3093.3778810582235,area_weighted_exact,NA,NA,NA,64.29584370183547,14.599231987161332,85.40076801283872,0
2022,Nampula,Nacala,0.2259033001880216,0.10004712357526027,0.4034606304410292,167.6694097920893,area_weighted_exact,NA,NA,NA,22.59033001880216,10.004712357526028,40.34606304410292,Uncertain,Uncertain,0.5278873647172366,0.08664327982243265,0.7556281489612798,0.15772857121628758,167.6694097920893,area_weighted_exact,NA,NA,NA,52.78873647172367,8.664327982243265,75.56281489612799,15.772857121628759
2022,Nampula,Nacala-a-Velha,0.5242542277135696,0.19501338651666225,0.8330131181081379,1121.2806995214833,area_weighted_exact,NA,NA,NA,52.425422771356956,19.501338651666224,83.3013118108138,Yes,Yes,0.9564581959545762,0.9924567042278447,0.007543295772155182,0,1121.2806995214833,area_weighted_exact,NA,NA,NA,95.64581959545761,99.24567042278447,0.7543295772155182,0
2022,Nampula,Nacarôa,0.3837466329545445,0.08093467321093539,0.7766909920347448,2713.855297196987,area_weighted_exact,NA,NA,NA,38.37466329545445,8.09346732109354,77.66909920347447,Uncertain,Uncertain,0.7889253090282232,0.47282488783773635,0.5271751121622643,0,2713.855297196987,area_weighted_exact,NA,NA,NA,78.89253090282232,47.28248878377364,52.717511216226434,0
2022,Nampula,Rapale,0.35064824474773515,0.07784260358117441,0.7349708635607496,2344.327476248757,area_weighted_exact,NA,NA,NA,35.064824474773516,7.784260358117441,73.49708635607496,Uncertain,Uncertain,0.724011814289797,0.3811964428988286,0.5956695810191962,0.02313397608197564,2344.327476248757,area_weighted_exact,NA,NA,NA,72.4011814289797,38.11964428988286,59.56695810191962,2.313397608197564
2022,Nampula,Ribáuè,0.22406582878985845,0.03595290090110338,0.5893798576968068,6248.412662083232,area_weighted_exact,NA,NA,NA,22.406582878985844,3.595290090110338,58.93798576968068,Uncertain,Uncertain,0.4205376288503653,0.0787259316883077,0.6815313543830246,0.23974271392866606,6248.412662083232,area_weighted_exact,NA,NA,NA,42.05376288503653,7.87259316883077,68.15313543830246,23.974271392866605
2022,Niassa,Chimbonila,0.0899492537388073,0.012770293414834486,0.28733339584034556,5305.470756111249,area_weighted_exact,NA,NA,NA,8.99492537388073,1.2770293414834486,28.733339584034557,No,No,0.10804407902965726,0,0.17905647646884829,0.8209435235311496,5305.470756111249,area_weighted_exact,NA,NA,NA,10.804407902965727,0,17.90564764688483,82.09435235311496
2022,Niassa,Cuamba,0.12726080138811946,0.027843460348135524,0.351342247602823,5344.236359872805,area_weighted_exact,NA,NA,NA,12.726080138811946,2.7843460348135523,35.1342247602823,No,No,0.1941482362235704,0.00995475420980889,0.3510388761342408,0.6390063696559487,5344.236359872805,area_weighted_exact,NA,NA,NA,19.414823622357037,0.995475420980889,35.10388761342408,63.90063696559487
2022,Niassa,Lago,0.08720267843342472,0.007231657072751553,0.33605891865831977,6296.419960532654,area_weighted_exact,NA,NA,NA,8.720267843342471,0.7231657072751553,33.60589186583198,No,No,0.11465829318935132,0,0.18250888892875483,0.817491111071246,6296.419960532654,area_weighted_exact,NA,NA,NA,11.465829318935132,0,18.250888892875484,81.74911110712459
2022,Niassa,Lichinga,0.024447844302738032,0.007183594051548359,0.06060217084701433,256.43170991825144,area_weighted_exact,NA,NA,NA,2.444784430273803,0.7183594051548359,6.060217084701433,No,No,0.0035519808952391816,0,0,1,256.43170991825144,area_weighted_exact,NA,NA,NA,0.3551980895239182,0,0,100
2022,Niassa,Majune,0.1541143337176704,0.009354036214828963,0.5782842222029546,11297.875789274443,area_weighted_exact,NA,NA,NA,15.411433371767039,0.9354036214828964,57.82842222029546,Uncertain,Uncertain,0.2609585209277558,0,0.8002820749553106,0.19971792504468713,11297.875789274443,area_weighted_exact,NA,NA,NA,26.09585209277558,0,80.02820749553106,19.971792504468713
2022,Niassa,Mandimba,0.17130684729349194,0.034763754992870134,0.4756909677012939,4551.2443425621595,area_weighted_exact,NA,NA,NA,17.130684729349195,3.4763754992870135,47.569096770129384,Uncertain,No,0.30128160420171,0.09641240548814138,0.4060252596818862,0.4975623348299732,4551.2443425621595,area_weighted_exact,NA,NA,NA,30.128160420171003,9.641240548814139,40.602525968188615,49.75623348299732
2022,Niassa,Marrupa,0.20930615408370723,0.01612095227373527,0.6681221126393696,17455.050177347377,area_weighted_exact,NA,NA,NA,20.930615408370723,1.6120952273735272,66.81221126393696,Uncertain,Uncertain,0.38753788526051247,0,0.9405274090808972,0.05947259091910353,17455.050177347377,area_weighted_exact,NA,NA,NA,38.753788526051245,0,94.05274090808972,5.947259091910353
2022,Niassa,Maúa,0.18077735581448132,0.017051880612359415,0.6016993084793979,8046.672692386481,area_weighted_exact,NA,NA,NA,18.07773558144813,1.7051880612359416,60.16993084793979,Uncertain,Uncertain,0.3318746824932462,0,0.9023468827940941,0.09765311720590468,8046.672692386481,area_weighted_exact,NA,NA,NA,33.18746824932462,0,90.23468827940941,9.765311720590468
2022,Niassa,Mavago,0.1253830475825901,0.006274833062855681,0.4764024310551853,8982.636971584485,area_weighted_exact,NA,NA,NA,12.538304758259011,0.6274833062855681,47.64024310551853,Uncertain,Uncertain,0.205016374588144,0,0.5190334758615054,0.4809665241384943,8982.636971584485,area_weighted_exact,NA,NA,NA,20.5016374588144,0,51.90334758615054,48.09665241384943
2022,Niassa,Mecanhelas,0.10076333380370896,0.02007186823419408,0.28711537479419486,4680.583700161123,area_weighted_exact,NA,NA,NA,10.076333380370896,2.007186823419408,28.711537479419487,No,No,0.12428998470612636,0,0.2506271125354454,0.749372887464555,4680.583700161123,area_weighted_exact,NA,NA,NA,12.428998470612635,0,25.06271125354454,74.9372887464555
2022,Niassa,Mecula,0.23071843241811144,0.01218265574139853,0.7582209810057362,17683.47062430748,area_weighted_exact,NA,NA,NA,23.071843241811145,1.218265574139853,75.82209810057363,Uncertain,Uncertain,0.42969681476141364,0,1,0,17683.47062430748,area_weighted_exact,NA,NA,NA,42.96968147614136,0,100,0
2022,Niassa,Metarica,0.18245077579542615,0.020408149415997907,0.5817454308045653,4859.419434926709,area_weighted_exact,NA,NA,NA,18.245077579542617,2.0408149415997907,58.17454308045653,Uncertain,Uncertain,0.3394591394448529,0,0.9187404999043376,0.08125950009566187,4859.419434926709,area_weighted_exact,NA,NA,NA,33.94591394448529,0,91.87404999043376,8.125950009566187
2022,Niassa,Muembe,0.08237129941697185,0.004393726962950554,0.36542367316909447,5801.928923350374,area_weighted_exact,NA,NA,NA,8.237129941697185,0.43937269629505543,36.54236731690945,No,No,0.10493420657442377,0,0.14560316467775403,0.8543968353222464,5801.928923350374,area_weighted_exact,NA,NA,NA,10.493420657442378,0,14.560316467775403,85.43968353222465
2022,Niassa,N'gaúma,0.16915250119712671,0.024193025184658396,0.47803632148277947,2965.1330483149395,area_weighted_exact,NA,NA,NA,16.91525011971267,2.4193025184658397,47.80363214827795,Uncertain,Uncertain,0.308455655718927,0.012930612133303028,0.6246339742649373,0.36243541360176035,2965.1330483149395,area_weighted_exact,NA,NA,NA,30.845565571892703,1.2930612133303028,62.46339742649373,36.24354136017603
2022,Niassa,Nipepe,0.20348878311694132,0.022189649713251984,0.6237579131580274,5000.3399270554955,area_weighted_exact,NA,NA,NA,20.348878311694133,2.218964971325198,62.37579131580274,Uncertain,Uncertain,0.39083149436870873,0.008400162093783749,0.920009252607304,0.071590585298911,5000.3399270554955,area_weighted_exact,NA,NA,NA,39.083149436870876,0.840016209378375,92.0009252607304,7.159058529891101
2022,Niassa,Sanga,0.13972605692163909,0.007509659292959005,0.5363308359305458,12270.233129848348,area_weighted_exact,NA,NA,NA,13.972605692163908,0.7509659292959006,53.63308359305458,Uncertain,Uncertain,0.23004356386769848,0,0.6495985340734223,0.3504014659265778,12270.233129848348,area_weighted_exact,NA,NA,NA,23.004356386769846,0,64.95985340734222,35.04014659265778
2022,Sofala,Beira,0.06726998194913378,0.016686481631524405,0.1766571725881807,598.8563829168409,area_weighted_exact,NA,NA,NA,6.726998194913378,1.6686481631524406,17.66571725881807,No,No,0.05232980270592353,0,0.09048818725777476,0.9095118127422251,598.8563829168409,area_weighted_exact,NA,NA,NA,5.232980270592353,0,9.048818725777476,90.95118127422252
2022,Sofala,Búzi,0.12198179010430568,0.01650309268799796,0.3916882140025218,7079.746341075405,area_weighted_exact,NA,NA,NA,12.198179010430568,1.6503092687997962,39.16882140025218,No,No,0.18516693483312616,0,0.41216745229485496,0.5878325477051437,7079.746341075405,area_weighted_exact,NA,NA,NA,18.516693483312615,0,41.2167452294855,58.78325477051437
2022,Sofala,Caia,0.13013592187886894,0.018750432038142223,0.41285394852781115,3583.8748999644604,area_weighted_exact,NA,NA,NA,13.013592187886895,1.8750432038142222,41.28539485278112,No,No,0.1884798735186361,0,0.49291401149118913,0.5070859885088091,3583.8748999644604,area_weighted_exact,NA,NA,NA,18.84798735186361,0,49.29140114911891,50.70859885088092
2022,Sofala,Chemba,0.077618891148719,0.012854254675230404,0.24933294998331837,3977.6398538789254,area_weighted_exact,NA,NA,NA,7.7618891148719005,1.2854254675230403,24.93329499833184,No,No,0.07924214835126707,0,0.12693276474970416,0.8730672352502958,3977.6398538789254,area_weighted_exact,NA,NA,NA,7.9242148351267065,0,12.693276474970416,87.30672352502958
2022,Sofala,Cheringoma,0.24676948296044574,0.01855090367339995,0.7426924850946568,7064.296502085632,area_weighted_exact,NA,NA,NA,24.676948296044575,1.855090367339995,74.26924850946568,Uncertain,Uncertain,0.46602612180289954,0.007431268282577727,0.9578782948245335,0.03469043689288823,7064.296502085632,area_weighted_exact,NA,NA,NA,46.60261218028995,0.7431268282577728,95.78782948245335,3.4690436892888226
2022,Sofala,Chibabava,0.12169013459629818,0.015755996521888666,0.40005391407562224,6994.928333987966,area_weighted_exact,NA,NA,NA,12.169013459629818,1.5755996521888664,40.00539140756222,No,No,0.17640713312524509,0,0.43172495882125556,0.5682750411787467,6994.928333987966,area_weighted_exact,NA,NA,NA,17.640713312524507,0,43.17249588212555,56.827504117874675
2022,Sofala,Dondo,0.16902054194086266,0.040414947306369194,0.4155112270339178,2279.8842014001402,area_weighted_exact,NA,NA,NA,16.902054194086265,4.041494730636919,41.551122703391776,Uncertain,Uncertain,0.30785306394691386,0.04911326726682339,0.5911580019228216,0.35972873081035506,2279.8842014001402,area_weighted_exact,NA,NA,NA,30.785306394691386,4.911326726682339,59.115800192282165,35.97287308103551
2022,Sofala,Machanga,0.1879435150412097,0.019147904115283828,0.6168796771711256,5484.519232124451,area_weighted_exact,NA,NA,NA,18.79435150412097,1.9147904115283827,61.687967717112556,Uncertain,Uncertain,0.3522075203584042,0,0.9384216110158801,0.06157838898411988,5484.519232124451,area_weighted_exact,NA,NA,NA,35.22075203584042,0,93.842161101588,6.157838898411988
2022,Sofala,Marínguè,0.13857387868451151,0.017908666455547808,0.4261365259546831,6149.887042372368,area_weighted_exact,NA,NA,NA,13.857387868451152,1.7908666455547808,42.61365259546831,Uncertain,No,0.2189060744378556,0.01781211723846692,0.4491841597934378,0.5330037229680941,6149.887042372368,area_weighted_exact,NA,NA,NA,21.89060744378556,1.7812117238466918,44.91841597934378,53.30037229680941
2022,Sofala,Marromeu,0.30204990951354327,0.046847812113834146,0.7551855440824896,5665.862664551121,area_weighted_exact,NA,NA,NA,30.204990951354326,4.684781211383415,75.51855440824896,Uncertain,Uncertain,0.5972327840156498,0.13827944241425225,0.8505811784636184,0.011139379122128788,5665.862664551121,area_weighted_exact,NA,NA,NA,59.72327840156498,13.827944241425225,85.05811784636184,1.1139379122128787
2022,Sofala,Muanza,0.2473817602733923,0.02323595876497813,0.7248813168198832,7341.9242688972045,area_weighted_exact,NA,NA,NA,24.73817602733923,2.323595876497813,72.48813168198832,Uncertain,Uncertain,0.4748569289077264,0.029144556494751596,0.9630513092743597,0.007804134230888775,7341.9242688972045,area_weighted_exact,NA,NA,NA,47.48569289077264,2.9144556494751597,96.30513092743597,0.7804134230888775
2022,Sofala,Nhamatanda,0.18976138434846243,0.05389389463486058,0.440769951566109,4015.780822235519,area_weighted_exact,NA,NA,NA,18.97613843484624,5.389389463486058,44.0769951566109,Uncertain,Uncertain,0.3746618797277593,0.08324495007232686,0.6798962500149773,0.23685879991269482,4015.780822235519,area_weighted_exact,NA,NA,NA,37.46618797277593,8.324495007232686,67.98962500149773,23.68587999126948
2022,Tete,Angónia,0.06630553417973503,0.016548199422636755,0.17559018062293028,3104.377841403821,area_weighted_exact,NA,NA,NA,6.630553417973503,1.6548199422636756,17.559018062293028,No,No,0.0528951278647983,0,0.1117367686961802,0.8882632313038197,3104.377841403821,area_weighted_exact,NA,NA,NA,5.28951278647983,0,11.173676869618019,88.82632313038197
2022,Tete,Cahora-Bassa,0.10682812280947578,0.005562911474775116,0.4449958060832909,8542.95398936535,area_weighted_exact,NA,NA,NA,10.682812280947578,0.5562911474775116,44.49958060832909,No,No,0.16058469782746293,0,0.45700730675349016,0.5429926932465092,8542.95398936535,area_weighted_exact,NA,NA,NA,16.058469782746293,0,45.700730675349014,54.29926932465092
2022,Tete,Changara,0.059291435954138653,0.004747880560372618,0.24578726755200067,6062.136641791855,area_weighted_exact,NA,NA,NA,5.929143595413866,0.4747880560372618,24.578726755200066,No,No,0.05979489840910566,0,0.013573739289699124,0.9864262607103009,6062.136641791855,area_weighted_exact,NA,NA,NA,5.979489840910566,0,1.3573739289699123,98.6426260710301
2022,Tete,Marara,0.06538929158624016,0.007692644573225599,0.23962651238766636,2710.1228023951007,area_weighted_exact,NA,NA,NA,6.538929158624016,0.7692644573225599,23.962651238766636,No,No,0.05515919601639194,0,0.013230979842752405,0.9867690201572477,2710.1228023951007,area_weighted_exact,NA,NA,NA,5.515919601639194,0,1.3230979842752404,98.67690201572476
2022,Tete,Chifunde,0.10253782494441771,0.007814235609005854,0.4071212768279547,9246.941398174327,area_weighted_exact,NA,NA,NA,10.25378249444177,0.7814235609005854,40.71212768279547,No,No,0.14289055966703673,0,0.2520756169432164,0.7479243830567833,9246.941398174327,area_weighted_exact,NA,NA,NA,14.289055966703673,0,25.20756169432164,74.79243830567833
2022,Tete,Chiúta,0.07875424553643505,0.006895192854812174,0.3120747953206782,7112.910354909944,area_weighted_exact,NA,NA,NA,7.875424553643505,0.6895192854812173,31.207479532067822,No,No,0.09237009333066541,0,0.090877530110209,0.909122469889791,7112.910354909944,area_weighted_exact,NA,NA,NA,9.237009333066542,0,9.0877530110209,90.91224698897909
2022,Tete,Macanga,0.09465365658419356,0.00810297670535691,0.37561665222691093,7086.916233582106,area_weighted_exact,NA,NA,NA,9.465365658419355,0.810297670535691,37.56166522269109,No,No,0.12643325344983153,0,0.16345764630795423,0.8365423536920457,7086.916233582106,area_weighted_exact,NA,NA,NA,12.643325344983152,0,16.345764630795422,83.65423536920457
2022,Tete,Mágoè,0.09379581328456271,0.005583771146138534,0.3908667524765447,7650.276981667397,area_weighted_exact,NA,NA,NA,9.379581328456272,0.5583771146138534,39.08667524765447,No,No,0.13012806504488683,0,0.23605341458996446,0.7639465854100358,7650.276981667397,area_weighted_exact,NA,NA,NA,13.012806504488683,0,23.605341458996445,76.39465854100358
2022,Tete,Marávia,0.08608437881319843,0.005224746141468903,0.36952436986395504,16181.036571163779,area_weighted_exact,NA,NA,NA,8.608437881319842,0.5224746141468903,36.952436986395504,No,No,0.11323586597052215,0,0.14171940960368246,0.8582805903963187,16181.036571163779,area_weighted_exact,NA,NA,NA,11.323586597052216,0,14.171940960368246,85.82805903963187
2022,Tete,Moatize,0.11427125514205574,0.011699059950262523,0.40994136930371144,8303.454149686177,area_weighted_exact,NA,NA,NA,11.427125514205574,1.1699059950262523,40.99413693037114,No,No,0.16722282196430158,0,0.45680521538107494,0.5431947846189252,8303.454149686177,area_weighted_exact,NA,NA,NA,16.722282196430157,0,45.68052153810749,54.31947846189252
2022,Tete,Dôa,0.16916369882834043,0.021692974098344385,0.5220793852194109,3498.214736338154,area_weighted_exact,NA,NA,NA,16.916369882834044,2.1692974098344386,52.20793852194109,Uncertain,Uncertain,0.3056659095465449,0,0.7407174841019152,0.2592825158980852,3498.214736338154,area_weighted_exact,NA,NA,NA,30.566590954654487,0,74.07174841019152,25.92825158980852
2022,Tete,Mutarara,0.09398484164920638,0.02349534538596642,0.25232076108179924,2511.843215356072,area_weighted_exact,NA,NA,NA,9.398484164920639,2.3495345385966417,25.232076108179925,No,No,0.1116191098515449,0.014239904442768769,0.1115086976931946,0.8742513978640362,2511.843215356072,area_weighted_exact,NA,NA,NA,11.16191098515449,1.423990444276877,11.15086976931946,87.42513978640362
2022,Tete,Tete,0.020084194017879857,0.005825439304834659,0.05174010887510783,257.81326305357993,area_weighted_exact,NA,NA,NA,2.0084194017879855,0.5825439304834659,5.174010887510783,No,No,1.7493180003613247e-4,0,0,1,257.81326305357993,area_weighted_exact,NA,NA,NA,0.017493180003613246,0,0,100
2022,Tete,Tsangano,0.06277020992332667,0.009031137996749712,0.20631838445508469,3600.2515241535575,area_weighted_exact,NA,NA,NA,6.277020992332667,0.9031137996749712,20.631838445508468,No,No,0.0650351472815945,0,0.1480744789936739,0.851925521006326,3600.2515241535575,area_weighted_exact,NA,NA,NA,6.50351472815945,0,14.807447899367391,85.1925521006326
2022,Tete,Zumbo,0.12483595697455331,0.007638522549499968,0.49701494132553836,11545.845067397402,area_weighted_exact,NA,NA,NA,12.483595697455332,0.7638522549499969,49.70149413255383,No,Uncertain,0.1980255788538432,0,0.5687550149991379,0.4312449850008601,11545.845067397402,area_weighted_exact,NA,NA,NA,19.80255788538432,0,56.875501499913796,43.12449850008601
2022,Zambézia,Alto Molócuè,0.24740630239302447,0.04599296779613739,0.6134275130593511,6340.119478940637,area_weighted_exact,NA,NA,NA,24.740630239302448,4.599296779613739,61.3427513059351,Uncertain,Uncertain,0.5001673428617641,0.10405141340239257,0.788441693560607,0.10750689303700005,6340.119478940637,area_weighted_exact,NA,NA,NA,50.016734286176415,10.405141340239258,78.8441693560607,10.750689303700005
2022,Zambézia,Chinde,0.3222068454386337,0.04762662852774976,0.7438777807828473,2847.540294153646,area_weighted_exact,NA,NA,NA,32.22068454386337,4.762662852774976,74.38777807828473,Uncertain,Uncertain,0.6316754248104144,0.13159443330130569,0.8684055666986942,0,2847.540294153646,area_weighted_exact,NA,NA,NA,63.16754248104144,13.159443330130568,86.84055666986941,0
2022,Zambézia,Luabo,0.33708597038984034,0.0948801083388628,0.6790328566628883,1102.4943833207733,area_weighted_exact,NA,NA,NA,33.70859703898403,9.48801083388628,67.90328566628882,Uncertain,Uncertain,0.6989711538915468,0.3800524616439319,0.600874287134365,0.01907325122170312,1102.4943833207733,area_weighted_exact,NA,NA,NA,69.89711538915469,38.00524616439319,60.087428713436495,1.907325122170312
2022,Zambézia,Gilé,0.2937518817528408,0.04484247252489024,0.7362761588712046,8977.16664779572,area_weighted_exact,NA,NA,NA,29.375188175284077,4.484247252489023,73.62761588712046,Uncertain,Uncertain,0.5936001977517754,0.10525281391581055,0.8947471860841906,0,8977.16664779572,area_weighted_exact,NA,NA,NA,59.36001977517754,10.525281391581055,89.47471860841905,0
2022,Zambézia,Gurué,0.18452239931507908,0.03185067210438575,0.48401020766024083,5643.069015448135,area_weighted_exact,NA,NA,NA,18.452239931507908,3.1850672104385747,48.40102076602408,Uncertain,Uncertain,0.334005478401141,0.05586465762058713,0.49389258702686584,0.45024275535254643,5643.069015448135,area_weighted_exact,NA,NA,NA,33.4005478401141,5.586465762058713,49.38925870268658,45.024275535254645
2022,Zambézia,Ile,0.21053927440129905,0.04109445801232136,0.5400115475951252,2933.5346191349017,area_weighted_exact,NA,NA,NA,21.053927440129904,4.109445801232136,54.00115475951252,Uncertain,Uncertain,0.42074794094956586,0.03996528945124898,0.83265623729793,0.12737847325082055,2933.5346191349017,area_weighted_exact,NA,NA,NA,42.07479409495659,3.9965289451248975,83.265623729793,12.737847325082056
2022,Zambézia,Mulevala,0.36990884431520754,0.08345206374184069,0.7546748308332171,2701.0215508537267,area_weighted_exact,NA,NA,NA,36.990884431520755,8.34520637418407,75.46748308332171,Uncertain,Uncertain,0.7569389083156377,0.29244559740664944,0.7075544025933502,0,2701.0215508537267,area_weighted_exact,NA,NA,NA,75.69389083156378,29.244559740664943,70.75544025933502,0
2022,Zambézia,Inhassunge,0.20196877292923163,0.043512949590319906,0.5003661430919852,704.5792729672821,area_weighted_exact,NA,NA,NA,20.196877292923162,4.351294959031991,50.03661430919853,Uncertain,Uncertain,0.3931908070911194,0,0.7482274738833233,0.2517725261166768,704.5792729672821,area_weighted_exact,NA,NA,NA,39.319080709111944,0,74.82274738833233,25.177252611667676
2022,Zambézia,Lugela,0.27920273569780846,0.04126117659862051,0.699835848755012,6127.573048141531,area_weighted_exact,NA,NA,NA,27.920273569780846,4.126117659862051,69.98358487550121,Uncertain,Uncertain,0.5754677580653749,0.01759927816485191,0.9598891513528025,0.022511570482345315,6127.573048141531,area_weighted_exact,NA,NA,NA,57.54677580653749,1.759927816485191,95.98891513528025,2.2511570482345316
2022,Zambézia,Maganja da Costa,0.24055441575785882,0.061638957700173455,0.5405102435574208,2803.799468990544,area_weighted_exact,NA,NA,NA,24.05544157578588,6.163895770017345,54.051024355742086,Uncertain,Uncertain,0.5140124477988844,0.024325563730862084,0.9128316804692125,0.06284275579992564,2803.799468990544,area_weighted_exact,NA,NA,NA,51.401244779888444,2.4325563730862085,91.28316804692125,6.284275579992564
